date,close,close,close,close,close,close,close,Volume USD,CapRealUSD,0,0,1,2,3,4,5,6,TxTfrValMedUSD,TxCnt,IssContNtv,FeeTotUSD,FeeMedUSD,AdrActCnt,DiffMean,BlkCnt,BlkSizeMeanByte,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday
2021-11-07,0.028158311033459782,0.03648848699954499,0.029543517998158464,0.005850890392771646,0.0006321112726261902,0.03827701955165175,0.031136298599529155,70621838.24361299,443436349253.0704,0.030528987284894848,0.014798644619065982,0.01846410152709734,0.02339104377144132,0.03449959259099425,0.0348996762174174,0.02954175229560574,0.023928229476229274,125.40394779191442,222930.0,956.25,598708.5419912774,0.7123952683670367,826432.0,21659344833264.85,153.0,984349.725490196,679533.0,121015.41452011,7629275106.513448,0,0,0,1,0,0,0
2021-11-08,0.06511596102213879,0.09327427205559857,0.10160444802168378,0.09465947902029725,0.07096685141491044,0.06574807229476498,0.10339298057379054,183451320.80568156,446411909311.82745,0.06870218235890643,0.01833594958243454,0.014798644619065982,0.01846410152709734,0.02339104377144132,0.03449959259099425,0.0348996762174174,0.02954175229560574,192.30387315656432,294064.0,843.75,1153638.8371139148,1.150911513859428,1018796.0,21659344833264.85,135.0,1305253.874074074,853472.0,423072.47811591,28575057879.14564,0,1,0,0,0,0,0
2021-11-09,-0.009119148383293307,0.05599681263884548,0.08415512367230527,0.09248529963839047,0.08554033063700395,0.06184770303161713,0.056628923911471674,143053521.50579253,448084558267.2426,0.03433461113946276,0.04127610572712108,0.01833594958243454,0.014798644619065982,0.01846410152709734,0.02339104377144132,0.03449959259099425,0.0348996762174174,174.60753928175677,336872.0,950.0,1535668.8883968226,1.545882293852018,1195638.0,21659344833264.85,152.0,1474832.0,937311.0,289198.8330127,19403965076.25865,0,0,0,0,0,1,0
2021-11-10,-0.030704372274888314,-0.03982352065818162,0.02529244036395717,0.05345075139741695,0.06178092736350216,0.05483595836211563,0.031143330756728815,221974074.9003276,449058378754.6159,0.09318130264284619,0.02062206146396767,0.04127610572712108,0.01833594958243454,0.014798644619065982,0.01846410152709734,0.02339104377144132,0.03449959259099425,166.3253387023582,295892.0,931.25,1192320.3032527992,1.305482531853167,1022756.0,21659344833264.85,149.0,1358430.9395973154,864710.0,253618.98020122,16423370456.304909,0,0,0,0,0,0,1
2021-11-11,-0.001543053652651949,-0.03224742592754026,-0.04136657431083357,0.02374938671130522,0.051907697744765,0.06023787371085021,0.053292904709463684,102630561.6685451,450155463110.76544,0.022894231314593505,0.05600161952015764,0.02062206146396767,0.04127610572712108,0.01833594958243454,0.014798644619065982,0.01846410152709734,0.02339104377144132,148.49031946384088,293052.0,987.5,991374.0161016053,0.9822395211649791,1037951.0,21659344833264.85,158.0,1229490.3417721519,852800.0,230381.25431987,14966241595.80267,0,0,0,0,1,0,0
2021-11-12,-0.010279534405761126,-0.011822588058413075,-0.04252696033330139,-0.051646108716594696,0.013469852305544094,0.041628163339003876,0.04995833930508908,161634751.03060487,456281202500.8406,0.050123336784504466,0.013749987736161623,0.05600161952015764,0.02062206146396767,0.04127610572712108,0.01833594958243454,0.014798644619065982,0.01846410152709734,150.00950496524547,287476.0,887.5,981839.6466892762,0.998991111703144,975353.0,21659344833264.85,142.0,1266750.6549295774,848836.0,356679.9920135,22855685807.814938,1,0,0,0,0,0,0
2021-11-13,0.004030464345268214,-0.006249070060492912,-0.007792123713144861,-0.038496495988033175,-0.04761564437132648,0.01750031665081231,0.04565862768427209,53474981.459144585,456712905708.04785,0.024614425923040972,0.030108436138319098,0.013749987736161623,0.05600161952015764,0.02062206146396767,0.04127610572712108,0.01833594958243454,0.014798644619065982,119.51425075501446,234794.0,956.25,652555.9522230771,0.7766373619481239,828248.0,21659344833264.85,153.0,962627.0065359477,720298.0,139017.19101991,8952400041.38817,0,0,1,0,0,0,0
2021-11-14,0.016815172511016385,0.0208456368562846,0.010566102450523474,0.009023048797871525,-0.02168132347701679,-0.030800471860310097,0.034315489161828694,81748752.49940516,457141858055.84033,0.02965184399781792,0.014783215700135544,0.030108436138319098,0.013749987736161623,0.05600161952015764,0.02062206146396767,0.04127610572712108,0.01833594958243454,118.2077759282563,222847.0,981.25,573422.7630630935,0.6425183894696384,806451.0,22467309323860.6,157.0,877793.7579617833,679130.0,123713.39799533,8045357614.9570675,0,0,0,1,0,0,0
2021-11-15,-0.029491597833091632,-0.012676425322075247,-0.008645960976807032,-0.018925495382568158,-0.020468549035220107,-0.05117292131010842,-0.06029206969340173,127264567.4005004,458212578452.0314,0.04684101158727253,0.017809052077457862,0.014783215700135544,0.030108436138319098,0.013749987736161623,0.05600161952015764,0.02062206146396767,0.04127610572712108,159.48130075799267,291313.0,943.75,809036.2221130216,0.6196840507080421,1083387.0,22674148233453.11,151.0,1363025.19205298,834489.0,299654.31801476,19104012510.24098,0,1,0,0,0,0,0
2021-11-16,-0.05599563328035373,-0.08548723111344536,-0.06867205860242898,-0.06464159425716076,-0.07492112866292189,-0.07646418231557384,-0.10716855459046215,278625688.9955537,458894339132.5732,0.08290299612901114,0.028136039480864485,0.017809052077457862,0.014783215700135544,0.030108436138319098,0.013749987736161623,0.05600161952015764,0.02062206146396767,168.9029939884277,301154.0,937.5,787567.0380898216,0.6207185029074718,1030573.0,22674148233453.11,150.0,1257035.68,875206.0,494070.84861874,29803587705.03872,0,0,0,0,0,1,0
2021-11-17,0.0038391642757833466,-0.05215646900457038,-0.08164806683766201,-0.06483289432664563,-0.060802429981377415,-0.07108196438713854,-0.07262501803979049,224397419.81201148,459585270084.72986,0.04172237893845593,0.04981686851250549,0.028136039480864485,0.017809052077457862,0.014783215700135544,0.030108436138319098,0.013749987736161623,0.05600161952015764,158.92948733264595,288569.0,931.25,798490.8319750238,0.646658814936221,993545.0,22674148233453.11,149.0,1366815.8859060402,828898.0,460245.62392996,27685757186.058567,0,0,0,0,0,0,1
2021-11-18,-0.05894708942798488,-0.05510792515220153,-0.11110355843255526,-0.1405951562656469,-0.12377998375463051,-0.11974951940936229,-0.13002905381512342,350653183.3372058,458625952521.5541,0.07595142696916957,0.025060477917406506,0.04981686851250549,0.028136039480864485,0.017809052077457862,0.014783215700135544,0.030108436138319098,0.013749987736161623,147.51543600120905,295608.0,900.0,677165.1543139535,0.5724850887213554,990087.0,22674148233453.11,144.0,1271976.9236111112,869683.0,381644.52616493,21675178613.248966,0,0,0,0,1,0,0
2021-11-19,0.021051275265007163,-0.037895814162977715,-0.03405664988719437,-0.0900522831675481,-0.11954388100063973,-0.10272870848962334,-0.09869824414435513,190488761.5118692,458961028179.9231,0.04843915029587775,0.045635426682518646,0.025060477917406506,0.04981686851250549,0.028136039480864485,0.017809052077457862,0.014783215700135544,0.030108436138319098,152.3957179827046,283868.0,856.25,792261.419108336,0.8179984291434251,976682.0,22674148233453.11,137.0,1280962.211678832,852183.0,434643.38179148,25215432875.391247,1,0,0,0,0,0,0
2021-11-20,0.02782249825644989,0.04887377352145705,-0.010073315906527824,-0.006234151630744478,-0.06222978491109821,-0.09172138274418984,-0.07490621023317345,70058250.60371666,459465255595.1795,0.042145464219007764,0.029096364522687938,0.045635426682518646,0.025060477917406506,0.04981686851250549,0.028136039480864485,0.017809052077457862,0.014783215700135544,127.38886566413655,248520.0,906.25,740627.4940489265,0.7211761490425309,848464.0,22674148233453.11,145.0,1036847.8551724136,745110.0,205595.25967619,12284208586.13702,0,0,1,0,0,0,0
2021-11-21,-0.018406556252541506,0.009415942003908384,0.030467217268915547,-0.02847987215906933,-0.024640707883285984,-0.08063634116363971,-0.11012793899673134,52556844.17996896,459614872445.9492,0.02638269466808097,0.025314678273900215,0.029096364522687938,0.045635426682518646,0.025060477917406506,0.04981686851250549,0.028136039480864485,0.017809052077457862,123.5192723442678,218828.0,825.0,537316.8891087973,0.5053192623110091,842004.0,22674148233453.11,132.0,1118569.568181818,678017.0,129946.97608145,7671110992.175777,0,0,0,1,0,0,0
2021-11-22,-0.0414829677596682,-0.059889524012209705,-0.032067025755759815,-0.011015750490752652,-0.06996283991873753,-0.06612367564295418,-0.12211930892330791,165682762.65130776,459050801590.4026,0.06753568424604205,0.015845342018994877,0.025314678273900215,0.029096364522687938,0.045635426682518646,0.025060477917406506,0.04981686851250549,0.028136039480864485,147.8878911007529,286930.0,881.25,718466.5884955277,0.5818783998413086,947435.0,22674148233453.11,141.0,1211038.744680851,823898.0,331065.51232311,18666654123.37348,0,1,0,0,0,0,0
2021-11-23,0.022585199957042335,-0.018897767802625864,-0.03730432405516737,-0.00948182579871748,0.011569449466289683,-0.047377639961695195,-0.04353847568591185,157313415.4982758,459462821175.2799,0.04899645338680065,0.040574738576514294,0.015845342018994877,0.025314678273900215,0.029096364522687938,0.045635426682518646,0.025060477917406506,0.04981686851250549,150.89678804017802,282832.0,825.0,690442.1124636948,0.6087023268276329,909010.0,22674148233453.11,132.0,1188935.4469696968,811577.0,420817.15432219,24256854261.827663,0,0,0,0,0,1,0
2021-11-24,-0.006882436053775365,0.01570276390326697,-0.02578020385640123,-0.044186760108942735,-0.016364261852492845,0.004687013412514318,-0.05426007601547056,103473754.37798694,459752551255.2708,0.03265577788763262,0.0294312578513413,0.040574738576514294,0.015845342018994877,0.025314678273900215,0.029096364522687938,0.045635426682518646,0.025060477917406506,149.4058867989717,295032.0,981.25,803181.6512982099,0.6839877096298513,1071921.0,22674148233453.11,157.0,1241114.331210191,861821.0,610799.03107007,34902174628.7176,0,0,0,0,0,0,1
2021-11-25,0.031077635836949113,0.02419519978317375,0.04678039974021608,0.005297431980547884,-0.013109124271993622,0.014713373984456268,0.03576464924946343,80354882.4508328,463326589694.16095,0.04122298359505421,0.019613536411850273,0.0294312578513413,0.040574738576514294,0.015845342018994877,0.025314678273900215,0.029096364522687938,0.045635426682518646,149.52409742181817,287824.0,812.5,877222.45461262,0.916404419592782,973237.0,22674148233453.11,130.0,1249011.4076923076,870763.0,617975.09463284,36465879453.94734,0,0,0,0,1,0,0
2021-11-26,-0.09229481911412485,-0.061217183277175735,-0.0680996193309511,-0.045514419373908765,-0.08699738713357696,-0.10540394338611847,-0.07758144512966858,280879409.9230014,462131037742.404,0.10082959147403402,0.024760431428205894,0.019613536411850273,0.0294312578513413,0.040574738576514294,0.015845342018994877,0.025314678273900215,0.029096364522687938,144.07697856043995,291679.0,825.0,781478.323194851,0.9490428986796619,996141.0,22674148233453.11,132.0,1338816.409090909,880916.0,554833.96258666,29850409985.21354,1,0,0,0,0,0,0
2021-11-27,0.018152186069295695,-0.07414263304482915,-0.04306499720788004,-0.049947433261655405,-0.02736223330461307,-0.06884520106428127,-0.08725175731682278,74524532.81525446,462119259747.93256,0.0317062019737618,0.06060572195229236,0.024760431428205894,0.019613536411850273,0.0294312578513413,0.040574738576514294,0.015845342018994877,0.025314678273900215,112.17047166984288,238622.0,893.75,454284.5483790342,0.5583787187707071,777970.0,22674148233453.11,143.0,898947.6853146852,724709.0,193171.53408858,10554097231.639263,0,0,1,0,0,0,0
2021-11-28,0.045745494127299224,0.06389768019659492,-0.02839713891752993,0.002680496919419184,-0.004201939134356181,0.018383260822686154,-0.023099706936982045,78986980.36377531,462691666746.8211,0.07533963617195742,0.019043110260998704,0.06060572195229236,0.024760431428205894,0.019613536411850273,0.0294312578513413,0.040574738576514294,0.015845342018994877,114.4971393927528,215317.0,868.75,421836.21289957425,0.4568435861770836,816560.0,22452547544452.957,139.0,972100.1007194244,658040.0,178861.09338078,10239541770.379671,0,0,0,1,0,0,0
2021-11-29,0.008795921609920043,0.05454141573721927,0.07269360180651496,-0.019601217307609886,0.011476418529339227,0.0045939824755638625,0.027179182432606197,119724067.65000127,463636790399.17035,0.03770833032578277,0.04526748249479301,0.019043110260998704,0.06060572195229236,0.024760431428205894,0.019613536411850273,0.0294312578513413,0.040574738576514294,151.32886171711797,303388.0,893.75,653131.8351661409,0.5496675448275339,993217.0,22335659268936.39,143.0,1227668.5524475523,859247.0,362197.19757284,20978719107.826782,0,1,0,0,0,0,0
2021-11-30,-0.015171964346475164,-0.006376042736555121,0.039369451390744103,0.0575216374600398,-0.03477318165408505,-0.0036955458171359368,-0.010577981870911302,202982701.6267542,463917942451.68365,0.0578490007710421,0.02264884426416992,0.04526748249479301,0.019043110260998704,0.06060572195229236,0.024760431428205894,0.019613536411850273,0.0294312578513413,154.8265437734608,296340.0,837.5,763946.7516724872,0.7993581791198135,977183.0,22335659268936.39,134.0,1251678.7537313432,888788.0,584543.12925974,33375666530.1474,0,0,0,0,0,1,0
2021-12-01,0.004858285332762335,-0.010313679013712829,-0.0015177574037927855,0.04422773672350644,0.062379922792802134,-0.029914896321322715,0.0011627395156263987,144018705.9045541,464676705324.09406,0.045521258927361544,0.03475155910009477,0.02264884426416992,0.04526748249479301,0.019043110260998704,0.06060572195229236,0.024760431428205894,0.019613536411850273,165.14503470860993,284941.0,856.25,1160676.5725381884,1.4123610631455872,1057704.0,22335659268936.39,137.0,1407985.3722627736,842977.0,535310.84447594,30609400543.214603,0,0,0,0,0,0,1
2021-12-02,-0.012366287333572146,-0.00750800200080981,-0.022679966347284974,-0.013884044737364931,0.03186144938993429,0.05001363545922999,-0.04228118365489486,155967456.05162677,464658824825.6445,0.02779025471824809,0.027343024389813723,0.03475155910009477,0.02264884426416992,0.04526748249479301,0.019043110260998704,0.06060572195229236,0.024760431428205894,138.3485702391754,315565.0,968.75,1053088.4918923804,1.193899058528871,1184757.0,22335659268936.39,155.0,1503257.4,930806.0,456361.46298706,25822252180.526497,0,0,0,0,1,0,0
2021-12-03,-0.05086286287331809,-0.06322915020689024,-0.058370864874127903,-0.07354282922060307,-0.06474690761068302,-0.0190014134833838,-0.0008492274140881051,159337582.2731632,464016106004.49133,0.1116399795216486,0.0166908230904295,0.027343024389813723,0.03475155910009477,0.02264884426416992,0.04526748249479301,0.019043110260998704,0.06060572195229236,133.44803275937463,289452.0,1050.0,718519.6595523183,0.8839715166414225,1010596.0,22335659268936.39,168.0,1083237.3035714284,887566.0,464554.59926076,24933396094.18836,1,0,0,0,0,0,0
2021-12-04,-0.08762212139061809,-0.13848498426393618,-0.15085127159750833,-0.145992986264746,-0.16116495061122116,-0.15236902900130112,-0.10662353487400189,493614530.05987686,462225521697.0594,0.2485312003398811,0.06711640727032635,0.0166908230904295,0.027343024389813723,0.03475155910009477,0.02264884426416992,0.04526748249479301,0.019043110260998704,144.25359133068088,244342.0,968.75,878325.0364876541,0.7550935418628633,961294.0,22335659268936.39,155.0,1100023.2903225806,796363.0,620537.68784336,30505468787.30694,0,0,1,0,0,0,0
2021-12-05,0.004625219710836959,-0.08299690167978113,-0.13385976455309923,-0.14622605188667137,-0.14136776655390904,-0.1565397309003842,-0.14774380929046416,255065311.59949723,462064933794.2192,0.0397746387914189,0.15003367337885212,0.06711640727032635,0.0166908230904295,0.027343024389813723,0.03475155910009477,0.02264884426416992,0.04526748249479301,108.97982770315896,221615.0,1037.5,1046410.31249582,1.420620295678318,978899.0,22335659268936.39,166.0,1208284.8192771084,707478.0,333156.20984558,16433627546.454708,0,0,0,1,0,0,0
2021-12-06,0.021832489455581694,0.026457709166418653,-0.06116441222419944,-0.11202727509751753,-0.12439356243108968,-0.11953527709832734,-0.1347072414448025,235187809.14000744,461797409208.4383,0.07900343537518986,0.023890254884645586,0.15003367337885212,0.06711640727032635,0.0166908230904295,0.027343024389813723,0.03475155910009477,0.02264884426416992,150.33328830840964,286268.0,1075.0,673208.6742826988,0.6412945460831846,1078373.0,22335659268936.39,172.0,1103168.8953488371,848083.0,555379.13129068,28066320559.899925,0,1,0,0,0,0,0
